SCENARIO_NAME,PROPR,SLX_A50_A1,SLX_A95_A1,PSTAY_A1,PSTAY_A2,H1,H2,NATM,FMAX
NoMovement_Rprop=0.5,0.5,9,13,1,1,0.7,0.7,0.2,1.1
NoMovement_Rprop=0.6,0.6,9,13,1,1,0.7,0.7,0.2,1.1
NoMovement_Rprop=0.7,0.7,9,13,1,1,0.7,0.7,0.2,1.1
NoMovement_Rprop=0.8,0.8,9,13,1,1,0.7,0.7,0.2,1.1
NoMovement_Rprop=0.9,0.9,9,13,1,1,0.7,0.7,0.2,1.1
NoMovement_HigherWAA_Rprop=0.5,0.5,9,13,1,1,0.7,0.7,0.2,1.1
NoMovement_A1LowSelex_Rprop=0.5,0.5,7,11,1,1,0.7,0.7,0.2,1.1
H1,0.5,9,13,1,1,0.6,0.6,0.2,1.1
H2,0.5,9,13,1,1,0.7,0.7,0.2,1.1
H3,0.5,9,13,1,1,0.8,0.8,0.2,1.1
H4,0.5,9,13,1,1,0.6,0.8,0.2,1.1
H5,0.5,9,13,1,1,0.8,0.6,0.2,1.1
H6,0.34,9,13,1,1,0.6,0.8,0.2,1.1
H7,0.68,9,13,1,1,0.8,0.6,0.2,1.1
H8,0.68,9,13,1,1,0.6,0.8,0.2,1.1
H9,0.34,9,13,1,1,0.8,0.6,0.2,1.1
H10,0.5,9,13,1,1,0.7,0.8,0.2,1.1
H11,0.5,9,13,1,1,0.75,0.85,0.2,1.1
NoMovement_lowerH,0.5,9,13,1,1,0.6,0.6,0.2,1.1
NoMovement_higherH,0.5,9,13,1,1,0.8,0.8,0.2,1.1
NoMovement_comboH,0.5,9,13,1,1,0.6,0.8,0.2,1.1
NoMovement_revComboH,0.5,9,13,1,1,0.8,0.6,0.2,1.1
NoMovement_lowerM,0.5,9,13,1,1,0.7,0.7,0.17,1.1
NoMovement_higherM,0.5,9,13,1,1,0.7,0.7,0.21,1.1
BaseCase_PstayA2 = 0.75,0.5,9,13,1,0.75,0.7,0.7,0.2,1.1
PstayA1 = 0.9 PstayA2 = 0.8,0.5,9,13,0.9,0.8,0.7,0.7,0.2,1.1
base+A1LowSelex,0.5,7,11,1,0.75,0.7,0.7,0.2,1.1
base+A1HighSelex,0.5,11,15,1,0.75,0.7,0.7,0.2,1.1
base+comboH,0.5,9,13,1,0.75,0.8,0.6,0.2,1.1
base+lowHhighM,0.5,9,13,1,0.75,0.5,0.5,0.21,1.1
base+highHlowM,0.5,9,13,1,0.75,0.8,0.8,0.17,1.1
