Scenario,PropR,Natural Mortality M,Movement,Selectivity,SteepnessH,GLOBALFMSY,LOCALFMSY,SBMSY_RATIO_TOTAL,SBMSY_A1_RATIO,SBMSY_A2_RATIO,MSY_RATIO,GLOBAL_DEPL_TOTAL,LOCAL_DEPL_TOTAL
NoMovement_Rprop=0.5,0.5,0.2,Fig. 1C,Fig. 1E,"0.7, 0.7","0.63, 0.63","0.63, 0.63",1,1,1,1,0.48,0.48
NoMovement_Rprop=0.6,0.6,0.2,Fig. 1C,Fig. 1E,"0.7, 0.7","0.65, 0.6","0.63, 0.63",1,0.98,1.03,1,0.48,0.48
NoMovement_Rprop=0.7,0.7,0.2,Fig. 1C,Fig. 1E,"0.7, 0.7","0.66, 0.57","0.63, 0.63",1.01,0.98,1.08,1,0.48,0.48
NoMovement_Rprop=0.8,0.8,0.2,Fig. 1C,Fig. 1E,"0.7, 0.7","0.68, 0.49","0.63, 0.63",1.02,0.98,1.18,1.01,0.49,0.48
NoMovement_Rprop=0.9,0.9,0.2,Fig. 1C,Fig. 1E,"0.7, 0.7","0.7, 0.36","0.63, 0.63",1.05,1.01,1.38,1.02,0.5,0.48
NoMovement_HigherWAA_Rprop=0.5,0.5,0.2,Fig. 1C,Fig. 1E,"0.7, 0.7","0.63, 0.63","0.63, 0.63",1,1,1,1,0.47,0.47
NoMovement_HigherWAA_Rprop=0.65,0.65,0.2,Fig. 1C,Fig. 1E,"0.7, 0.7","0.65, 0.57","0.64, 0.64",1,0.99,1.07,1,0.47,0.47
NoMovement_Rprop=0.65,0.65,0.2,Fig. 1C,Fig. 1E,"0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
NoMovement_Rprop=0.35,0.35,0.2,Fig. 1C,Fig. 1E,"0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
A1 Sink Rprop = 0.5,0.5,0.2,Fig. 1B,Fig. 1E,"0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
basicSymm,0.5,0.2,Fig. 1D,Fig. 1E,"0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
SymmMomement_Rprop=0.65,0.65,0.2,Fig. 1D,Fig. 1E,"0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
Base-Case,0.5,0.2,Fig. 1B,Fig. 1E,"0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
a1 low selex + symmetrical movement,0.5,0.2,Fig. 1D,Fig. 1F,"0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
a1 low selex,0.5,0.2,Fig. 1B,Fig. 1F,"0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
a1 hi selex,0.5,0.2,Fig. 1B,Fig. 1G,"0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
lower m,0.5,0.1,Fig. 1B,Fig. 1E,"0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
higher m,0.5,0.4,Fig. 1B,Fig. 1E,"0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
lower h,0.5,0.2,Fig. 1B,Fig. 1E,"0.5, 0.5","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
higher h,0.5,0.2,Fig. 1B,Fig. 1E,"0.9, 0.9","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
lowerh-no movement,0.5,0.2,Fig. 1C,Fig. 1E,"0.5, 0.5","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
combo h-base movement,0.5,0.2,Fig. 1B,Fig. 1E,"0.7, 0.5","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
rev combo h-base movement,0.5,0.2,Fig. 1B,Fig. 1E,"0.5, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
low h high m -base movement,0.5,0.1,Fig. 1B,Fig. 1E,"0.5, 0.5","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
high h low m -base,0.5,0.4,Fig. 1B,Fig. 1E,"0.9, 0.9","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
MovebeforeFish_Rprop=0.5,0.5,0.4,Fig. 1D,Fig. 1G,"0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
MovebeforeFish_Rprop=0.65,0.65,0.4,Fig. 1D,Fig. 1G,"0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
MovebeforeFish2_Rprop=0.5,0.5,0.4,Fig. 1D,Fig. 1G,"0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
MovebeforeFish2_Rprop=0.65,0.65,0.4,Fig. 1D,Fig. 1G,"0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
FishBeforeMove_Rprop=0.5,0.5,0.4,Fig. 1D,Fig. 1G,"0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
FishBeforeMove_Rprop=0.65,0.65,0.4,Fig. 1D,Fig. 1G,"0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
FishBeforeMove2_Rprop=0.5,0.5,0.4,Fig. 1D,Fig. 1G,"0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
FishBeforeMove2_Rprop=0.65,0.65,0.4,Fig. 1D,Fig. 1G,"0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
NoMovement_Rprop=0.65_fullslx,0.65,0.2,Fig. 1C,Fig. 1G,"0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA,NA,NA
