"Scenario","PropR","Natural Mortality M","Weight at Age","Movement","Selectivity","SteepnessH","GLOBALFMSY","LOCALFMSY","SBMSY_RATIO_TOTAL","MSY_RATIO","GLOBAL_DEPL_TOTAL","LOCAL_DEPL_TOTAL"
"NoMovement_Rprop=0.5",0.5,0.2,"Fig. 1A","Fig. 1D","Fig. 1F","0.7, 0.7","0.42, 0.42","0.42, 0.42",1,1,0.25,0.25
"NoMovement_Rprop=0.6",0.6,0.2,"Fig. 1A","Fig. 1D","Fig. 1F","0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA
"NoMovement_Rprop=0.7",0.7,0.2,"Fig. 1A","Fig. 1D","Fig. 1F","0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA
"NoMovement_Rprop=0.8",0.8,0.2,"Fig. 1A","Fig. 1D","Fig. 1F","0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA
"NoMovement_Rprop=0.9",0.9,0.2,"Fig. 1A","Fig. 1D","Fig. 1F","0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA
"NoMovement_HigherWAA_Rprop=0.5",0.5,0.2,"Fig. 1A","Fig. 1D","Fig. 1F","0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA
"NoMovement_A1LowSelex_Rprop=0.5",0.5,0.2,"Fig. 1A","Fig. 1D","Fig. 1G","0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA
"H1",0.5,0.2,"Fig. 1A","Fig. 1D","Fig. 1F","0.6, 0.6","0.29, 0.29","0.29, 0.29",1,1,0.3,0.3
"H2",0.5,0.2,"Fig. 1A","Fig. 1D","Fig. 1F","0.8, 0.8","0.62, 0.62","0.62, 0.62",1,1,0.21,0.21
"H3",0.5,0.2,"Fig. 1A","Fig. 1D","Fig. 1F","0.6, 0.8","0.42, 0.42","0.4, 0.4",0.97,1,0.25,0.26
"H4",0.5,0.2,"Fig. 1A","Fig. 1D","Fig. 1F","0.8, 0.6","0.42, 0.42","0.4, 0.4",0.76,0.79,0.2,0.26
"H5",0.5,0.2,"Fig. 1A","Fig. 1D","Fig. 1F","0.8, 0.8","NA, NA","NA, NA",NA,NA,NA,NA
"H6",0.5,0.2,"Fig. 1A","Fig. 1D","Fig. 1F","0.85, 0.85","NA, NA","NA, NA",NA,NA,NA,NA
"H7",0.5,0.2,"Fig. 1A","Fig. 1D","Fig. 1F","0.6, 0.7","NA, NA","NA, NA",NA,NA,NA,NA
"H8",0.5,0.2,"Fig. 1A","Fig. 1D","Fig. 1F","0.65, 0.75","NA, NA","NA, NA",NA,NA,NA,NA
"H9",0.5,0.2,"Fig. 1A","Fig. 1D","Fig. 1F","0.7, 0.8","NA, NA","NA, NA",NA,NA,NA,NA
"H10",0.5,0.2,"Fig. 1A","Fig. 1D","Fig. 1F","0.75, 0.85","NA, NA","NA, NA",NA,NA,NA,NA
"NoMovement_lowerH",0.5,0.2,"Fig. 1A","Fig. 1D","Fig. 1F","0.6, 0.6","NA, NA","NA, NA",NA,NA,NA,NA
"NoMovement_higherH",0.5,0.2,"Fig. 1A","Fig. 1D","Fig. 1F","0.8, 0.8","NA, NA","NA, NA",NA,NA,NA,NA
"NoMovement_comboH",0.5,0.2,"Fig. 1A","Fig. 1D","Fig. 1F","0.6, 0.8","NA, NA","NA, NA",NA,NA,NA,NA
"NoMovement_revComboH",0.5,0.2,"Fig. 1A","Fig. 1D","Fig. 1F","0.8, 0.6","NA, NA","NA, NA",NA,NA,NA,NA
"NoMovement_lowerM",0.5,0.17,"Fig. 1A","Fig. 1D","Fig. 1F","0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA
"NoMovement_higherM",0.5,0.21,"Fig. 1A","Fig. 1D","Fig. 1F","0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA
"BaseCase_PstayA2 = 0.75",0.5,0.2,"Fig. 1A","Fig. 1C","Fig. 1F","0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA
"PstayA1 = 0.9 PstayA2 = 0.8",0.5,0.2,"Fig. 1A","Fig. 1E","Fig. 1F","0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA
"base+A1LowSelex",0.5,0.2,"Fig. 1A","Fig. 1C","Fig. 1G","0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA
"base+A1HighSelex",0.5,0.2,"Fig. 1A","Fig. 1C","Fig. 1H","0.7, 0.7","NA, NA","NA, NA",NA,NA,NA,NA
"base+comboH",0.5,0.2,"Fig. 1A","Fig. 1C","Fig. 1F","0.8, 0.6","NA, NA","NA, NA",NA,NA,NA,NA
"base+lowHhighM",0.5,0.21,"Fig. 1A","Fig. 1C","Fig. 1F","0.5, 0.5","NA, NA","NA, NA",NA,NA,NA,NA
"base+highHlowM",0.5,0.17,"Fig. 1A","Fig. 1C","Fig. 1F","0.8, 0.8","NA, NA","NA, NA",NA,NA,NA,NA
