"Scenario","GLOBALFMSY","LOCALFMSY","GLOBAL_F_SUM","LOCAL_F_SUM","SBMSY_RATIO_TOTAL","MSY_RATIO","GLOBAL_DEPL_TOTAL","LOCAL_DEPL_TOTAL"
"Vignette_pleave_q1=0.1","0.22, 0.32","0.32, 0.27",0.539814350314538,0.584380494755517,1.04,0.97,0.26,0.26
"Vignette_pleave_q1=0.2","0.15, 0.41","0.15, 0.45",0.563344588001872,0.6,0.97,0.94,0.28,0.29
"Vignette_pleave_q1=0.3","0.06, 0.61","0.1, 0.5",0.67376077778941,0.6,0.91,0.89,0.31,0.35
"Vignette_pleave_q1=0.4","0, 0.86","0, 0.61",0.858110242841791,0.610000082306288,0.79,0.88,0.37,0.47
"Vignette_pleave_q1=0.5","0, 0.83","0, 0.61",0.830744084158124,0.610000022048418,0.78,0.83,0.47,0.6
"Vignette_pleave_q1=0.6","0, 0.4","0, 0.61",0.402196804057024,0.610000024847693,1.22,0.88,0.27,0.22
"Vignette_pleave_q1=0.7","0, 0.38","0, 0.61",0.383765163975055,0.610000116979357,1.27,0.87,0.27,0.21
"Vignette_pleave_q1=0.8","0, 0.37","0, 0.6",0.37019242096811,0.599246434008135,1.31,0.86,0.27,0.2
"Vignette_pleave_q1=0.9","0, 0.36","0, 0.6",0.359795201576244,0.603072140544175,1.35,0.86,0.27,0.2
